Episode,Time_step,Episode_timesteps,Mean_Episode_timesteps,Reward,Mean_Reward,CuriosityReward,Mean_curiosity_reward,Eps_greedy_val
899,826866,1200,920.24,0.0,0.53,0.2750000000000002,0.4382600000000003,0.8713763999999999
900,827306,440,917.93,1.0,0.53,0.11900000000000009,0.4359200000000002,0.8713079555555555
901,828506,1200,917.93,0.0,0.53,0.36400000000000027,0.4344100000000002,0.8711212888888888
902,829706,1200,929.53,0.0,0.52,0.35500000000000026,0.4376800000000001,0.8709346222222223
903,830774,1068,928.21,1.0,0.53,0.6340000000000005,0.4401300000000002,0.8707684888888889
904,831974,1200,938.95,0.0,0.52,0.36600000000000027,0.44335000000000013,0.8705818222222222
905,832614,640,933.35,1.0,0.53,0.18400000000000014,0.43619000000000013,0.8704822666666667
906,833251,637,927.72,1.0,0.54,0.18400000000000014,0.4346100000000001,0.8703831777777777
907,834451,1200,932.12,0.0,0.53,0.5640000000000004,0.43806000000000017,0.8701965111111112
908,834703,252,931.13,1.0,0.53,0.1370000000000001,0.4382900000000001,0.8701573111111112
909,835903,1200,939.18,0.0,0.52,0.3920000000000003,0.4410000000000002,0.8699706444444444
910,836208,305,935.57,1.0,0.52,0.09700000000000007,0.4396100000000003,0.8699232
911,836592,384,929.84,1.0,0.52,0.1590000000000001,0.4356200000000002,0.8698634666666667
912,836792,200,919.84,1.0,0.53,0.10200000000000008,0.4265300000000002,0.8698323555555556
913,837992,1200,923.82,0.0,0.52,0.2660000000000002,0.42598000000000014,0.8696456888888888
914,839192,1200,923.82,0.0,0.52,0.45100000000000035,0.4210800000000002,0.8694590222222223
915,840392,1200,925.46,0.0,0.51,0.36200000000000027,0.41963000000000017,0.8692723555555556
916,841592,1200,932.12,0.0,0.5,0.6550000000000005,0.42355000000000026,0.8690856888888889
917,842792,1200,943.51,0.0,0.49,0.45400000000000035,0.42776000000000025,0.8688990222222222
918,843992,1200,945.66,0.0,0.48,0.34800000000000025,0.4277700000000002,0.8687123555555556
919,845192,1200,946.41,0.0,0.47,0.4970000000000004,0.42414000000000024,0.8685256888888889
920,846324,1132,945.73,1.0,0.48,0.3860000000000003,0.42053000000000024,0.8683495999999999
921,847524,1200,953.19,0.0,0.47,0.4900000000000004,0.42291000000000023,0.8681629333333334
922,848724,1200,953.19,0.0,0.47,0.7920000000000006,0.4258200000000003,0.8679762666666666
923,849924,1200,953.19,0.0,0.47,0.9110000000000007,0.4280100000000003,0.8677896
924,850236,312,944.31,1.0,0.48,0.07700000000000005,0.4225600000000002,0.8677410666666667
925,850326,90,933.21,1.0,0.49,0.02700000000000001,0.41596000000000016,0.8677270666666667
926,851526,1200,933.21,0.0,0.49,0.35900000000000026,0.41266000000000025,0.8675404
927,852726,1200,936.9,0.0,0.48,0.9280000000000007,0.41807000000000016,0.8673537333333333
928,853926,1200,939.2,0.0,0.47,0.32900000000000024,0.41225000000000017,0.8671670666666667
929,855126,1200,939.2,0.0,0.47,0.4020000000000003,0.4112300000000002,0.8669804
930,856326,1200,939.2,0.0,0.47,0.47000000000000036,0.4049800000000003,0.8667937333333333
931,857526,1200,940.27,0.0,0.46,0.4150000000000003,0.40337000000000023,0.8666070666666666
932,858726,1200,940.27,0.0,0.46,0.4070000000000003,0.39995000000000025,0.8664204
933,859046,320,939.82,1.0,0.46,0.21200000000000016,0.39906000000000036,0.8663706222222223
934,860246,1200,945.31,0.0,0.45,0.6760000000000005,0.4025700000000003,0.8661839555555555
935,861446,1200,952.49,0.0,0.44,0.3850000000000003,0.40492000000000034,0.8659972888888889
936,862400,954,950.55,1.0,0.44,0.36400000000000027,0.4034700000000002,0.8658488888888889
937,863163,763,951.27,1.0,0.44,0.2720000000000002,0.40399000000000024,0.8657302
938,863255,92,940.19,1.0,0.45,0.037000000000000026,0.40020000000000017,0.8657158888888888
939,864455,1200,940.19,0.0,0.45,1.0809999999999995,0.4056500000000003,0.8655292222222222
940,865329,874,939.96,1.0,0.45,0.25400000000000017,0.4050000000000002,0.8653932666666667
941,866529,1200,939.96,0.0,0.45,0.5350000000000004,0.4040800000000003,0.8652066
942,867729,1200,947.8,0.0,0.44,0.5400000000000004,0.4072500000000003,0.8650199333333333
943,868874,1145,947.25,1.0,0.45,0.2660000000000002,0.40517000000000025,0.8648418222222223
944,869748,874,943.99,1.0,0.46,0.2890000000000002,0.3984400000000003,0.8647058666666667
945,870906,1158,943.57,1.0,0.47,0.4010000000000003,0.3978100000000003,0.8645257333333334
946,871156,250,934.07,1.0,0.48,0.07900000000000006,0.39253000000000027,0.8644868444444445
947,871622,466,927.19,1.0,0.48,0.17700000000000013,0.3898700000000003,0.8644143555555556
948,871978,356,919.95,1.0,0.48,0.17500000000000013,0.38209000000000026,0.8643589777777778
949,873178,1200,919.95,0.0,0.48,0.2680000000000002,0.38026000000000026,0.864172311111111
950,874378,1200,924.79,0.0,0.47,0.4130000000000003,0.3805400000000002,0.8639856444444445
951,875578,1200,924.79,0.0,0.47,0.5920000000000004,0.3814900000000003,0.8637989777777778
952,876542,964,922.43,1.0,0.48,0.47200000000000036,0.3823000000000003,0.8636490222222222
953,876749,207,921.96,1.0,0.48,0.07500000000000005,0.38220000000000026,0.8636168222222222
954,877219,470,914.66,1.0,0.49,0.18600000000000014,0.3803600000000003,0.8635437111111111
955,877798,579,913.35,1.0,0.49,0.11600000000000009,0.3789800000000003,0.8634536444444445
956,878472,674,913.89,1.0,0.49,0.18300000000000013,0.37647000000000025,0.8633488
957,879672,1200,913.89,0.0,0.49,0.3940000000000003,0.37624000000000024,0.8631621333333334
958,880872,1200,918.28,0.0,0.48,0.6090000000000004,0.3780000000000003,0.8629754666666667
959,882072,1200,918.28,0.0,0.48,0.3970000000000003,0.3766800000000003,0.8627888
960,883272,1200,918.28,0.0,0.48,0.3990000000000003,0.3736700000000003,0.8626021333333334
961,884066,794,914.22,1.0,0.49,0.22200000000000017,0.3682500000000003,0.8624786222222223
962,884738,672,915.2,1.0,0.49,0.2420000000000002,0.36811000000000027,0.8623740888888889
963,884904,166,904.86,1.0,0.5,0.04900000000000003,0.3628400000000003,0.8623482666666666
964,886104,1200,904.86,0.0,0.5,0.35200000000000026,0.3615000000000002,0.8621616
965,887143,1039,910.14,1.0,0.5,0.2600000000000002,0.3603800000000002,0.8619999777777778
966,888343,1200,911.6,0.0,0.49,0.36800000000000027,0.36057000000000017,0.861813311111111
967,889426,1083,910.43,1.0,0.5,0.32500000000000023,0.35881000000000024,0.8616448444444444
968,890626,1200,916.56,0.0,0.49,0.2990000000000002,0.3596300000000002,0.8614581777777778
969,891203,577,915.07,1.0,0.49,0.20200000000000015,0.3581400000000003,0.8613684222222222
970,891776,573,908.8,1.0,0.5,0.23600000000000018,0.3574200000000002,0.8612792888888889
971,892495,719,909.91,1.0,0.5,0.21100000000000016,0.3567100000000002,0.8611674444444444
972,893695,1200,916.59,0.0,0.49,0.34100000000000025,0.35732000000000014,0.8609807777777778
973,894330,635,914.47,1.0,0.49,0.33300000000000024,0.3553500000000003,0.860882
974,894688,358,909.08,1.0,0.49,0.2420000000000002,0.3533100000000002,0.8608263111111111
975,895472,784,904.92,1.0,0.5,0.3720000000000003,0.3522100000000002,0.8607043555555556
976,896672,1200,910.25,0.0,0.49,0.33800000000000024,0.3533600000000002,0.8605176888888889
977,897374,702,910.71,1.0,0.49,0.17500000000000013,0.35295000000000015,0.8604084888888889
978,898574,1200,910.71,0.0,0.49,0.4110000000000003,0.3526300000000003,0.8602218222222222
979,899774,1200,910.71,0.0,0.49,0.3160000000000002,0.35227000000000025,0.8600351555555555
980,900626,852,914.09,1.0,0.49,0.21500000000000016,0.3528700000000003,0.8599026222222222
981,901224,598,911.69,1.0,0.49,0.1380000000000001,0.3499300000000003,0.8598096
982,901556,332,903.01,1.0,0.5,0.09200000000000007,0.34283000000000025,0.8597579555555556
983,902756,1200,903.01,0.0,0.5,0.3840000000000003,0.3406100000000002,0.8595712888888889
984,903956,1200,909.39,0.0,0.49,0.2900000000000002,0.3409300000000002,0.8593846222222222
985,904646,690,911.68,1.0,0.49,0.3020000000000002,0.34273000000000026,0.8592772888888889
986,905846,1200,911.68,0.0,0.49,1.0239999999999985,0.3449100000000002,0.8590906222222222
987,906681,835,908.03,1.0,0.5,0.2480000000000002,0.34069000000000016,0.8589607333333333
988,907769,1088,917.23,1.0,0.5,0.2790000000000002,0.34282000000000024,0.8587914888888889
989,908270,501,910.87,1.0,0.5,0.1310000000000001,0.3388500000000002,0.8587135555555555
990,909470,1200,910.87,0.0,0.5,0.2960000000000002,0.3391000000000002,0.8585268888888888
991,910670,1200,910.87,0.0,0.5,0.34900000000000025,0.3394200000000003,0.8583402222222223
992,911870,1200,915.2,0.0,0.49,0.43300000000000033,0.3412600000000002,0.8581535555555555
993,913070,1200,915.2,0.0,0.49,0.4190000000000003,0.34076000000000023,0.857966888888889
994,914270,1200,917.69,0.0,0.48,0.5190000000000003,0.34229000000000015,0.8577802222222222
995,914921,651,912.2,1.0,0.49,0.1240000000000001,0.3386700000000002,0.8576789555555555
996,916121,1200,921.48,0.0,0.48,0.4030000000000003,0.3417600000000002,0.857492288888889
997,916225,104,910.52,1.0,0.49,0.033000000000000015,0.3387800000000002,0.8574761111111111
998,916296,71,906.3,1.0,0.49,0.030000000000000013,0.3380800000000002,0.8574650666666667
999,917330,1034,904.64,1.0,0.5,0.3980000000000003,0.3393100000000003,0.8573042222222222
1000,918424,1094,911.18,1.0,0.5,0.33900000000000025,0.34151000000000026,0.8571340444444444
1001,918507,83,900.01,1.0,0.51,0.024000000000000007,0.3381100000000002,0.8571211333333333
1002,919707,1200,900.01,0.0,0.51,0.3060000000000002,0.3376200000000002,0.8569344666666667
1003,920601,894,898.27,1.0,0.51,0.44400000000000034,0.3357200000000002,0.8567954
1004,921801,1200,898.27,0.0,0.51,0.45900000000000035,0.3366500000000002,0.8566087333333333
1005,923001,1200,903.87,0.0,0.5,0.3750000000000003,0.33856000000000025,0.8564220666666666
1006,924201,1200,909.5,0.0,0.49,0.35200000000000026,0.3402400000000002,0.8562354
1007,925401,1200,909.5,0.0,0.49,0.4950000000000004,0.33955000000000013,0.8560487333333333
1008,926082,681,913.79,1.0,0.49,0.5010000000000003,0.3431900000000001,0.8559428
1009,927282,1200,913.79,0.0,0.49,0.5670000000000004,0.34494000000000014,0.8557561333333333
1010,928482,1200,922.74,0.0,0.48,0.3010000000000002,0.3469800000000001,0.8555694666666667
1011,928848,366,922.56,1.0,0.48,0.10400000000000008,0.3464300000000001,0.8555125333333333
1012,930048,1200,932.56,0.0,0.47,0.23200000000000018,0.34773000000000015,0.8553258666666667
1013,931248,1200,932.56,0.0,0.47,0.2970000000000002,0.3480400000000002,0.8551392
1014,932448,1200,932.56,0.0,0.47,0.2490000000000002,0.34602000000000016,0.8549525333333333
1015,933648,1200,932.56,0.0,0.47,0.33500000000000024,0.34575000000000017,0.8547658666666667
1016,934848,1200,932.56,0.0,0.47,0.6070000000000004,0.34527000000000013,0.8545792
1017,936048,1200,932.56,0.0,0.47,0.36100000000000027,0.3443400000000002,0.8543925333333333
1018,937248,1200,932.56,0.0,0.47,0.2410000000000002,0.34327000000000013,0.8542058666666666
1019,938448,1200,932.56,0.0,0.47,0.2860000000000002,0.3411600000000002,0.8540192
1020,939648,1200,933.24,0.0,0.46,0.2880000000000002,0.3401800000000001,0.8538325333333333
1021,939671,23,921.47,1.0,0.47,0.01,0.3353800000000002,0.8538289555555556
1022,939943,272,912.19,1.0,0.48,0.04200000000000003,0.32788000000000017,0.8537866444444444
1023,941143,1200,912.19,0.0,0.48,0.2710000000000002,0.32148000000000027,0.8535999777777777
1024,942343,1200,921.07,0.0,0.47,0.2440000000000002,0.3231500000000002,0.8534133111111111
1025,943543,1200,932.17,0.0,0.46,0.47900000000000037,0.3276700000000002,0.8532266444444445
1026,944539,996,930.13,1.0,0.47,0.32500000000000023,0.32733000000000023,0.8530717111111111
1027,945410,871,926.84,1.0,0.48,0.2930000000000002,0.3209800000000002,0.8529362222222222
1028,946610,1200,926.84,0.0,0.48,0.7560000000000006,0.3252500000000002,0.8527495555555555
1029,946971,361,918.45,1.0,0.49,0.07700000000000005,0.3220000000000002,0.8526934
1030,948171,1200,918.45,0.0,0.49,0.44600000000000034,0.32176000000000016,0.8525067333333334
1031,948533,362,910.07,1.0,0.5,0.06600000000000004,0.3182700000000002,0.8524504222222222
1032,949733,1200,910.07,0.0,0.5,0.23900000000000018,0.31659000000000015,0.8522637555555556
1033,950933,1200,918.87,0.0,0.49,0.43400000000000033,0.3188100000000002,0.8520770888888889
1034,951326,393,910.8,1.0,0.5,0.1230000000000001,0.31328000000000017,0.8520159555555555
1035,952526,1200,910.8,0.0,0.5,0.33800000000000024,0.3128100000000002,0.8518292888888889
1036,953145,619,907.45,1.0,0.5,0.1380000000000001,0.3105500000000002,0.851733
1037,954345,1200,911.82,0.0,0.49,0.2820000000000002,0.3106500000000002,0.8515463333333333
1038,955545,1200,922.9,0.0,0.48,0.23600000000000018,0.3126400000000002,0.8513596666666667
1039,955905,360,914.5,1.0,0.49,0.17400000000000013,0.3035700000000002,0.8513036666666667
1040,957105,1200,917.76,0.0,0.48,0.36000000000000026,0.3046300000000002,0.851117
1041,957701,596,911.72,1.0,0.49,0.09000000000000007,0.30018000000000017,0.8510242888888889
1042,958901,1200,911.72,0.0,0.49,0.32300000000000023,0.29801000000000016,0.8508376222222223
1043,959276,375,904.02,1.0,0.49,0.10300000000000008,0.29638000000000014,0.8507792888888889
1044,960190,914,904.42,1.0,0.49,0.21200000000000016,0.29561000000000015,0.8506371111111111
1045,960568,378,896.62,1.0,0.49,0.11600000000000009,0.2927600000000002,0.8505783111111112
1046,961768,1200,906.12,0.0,0.48,0.46500000000000036,0.29662000000000016,0.8503916444444445
1047,962150,382,905.28,1.0,0.48,0.09200000000000007,0.29577000000000014,0.8503322222222223
1048,963350,1200,913.72,0.0,0.47,0.2990000000000002,0.2970100000000001,0.8501455555555555
1049,963862,512,906.84,1.0,0.48,0.2810000000000002,0.2971400000000001,0.8500659111111111
1050,964284,422,899.06,1.0,0.49,0.09400000000000007,0.29395000000000016,0.8500002666666666
1051,965195,911,896.17,1.0,0.5,0.18500000000000014,0.28988000000000014,0.8498585555555556
1052,965918,723,893.76,1.0,0.5,0.19600000000000015,0.28712000000000015,0.8497460888888889
1053,966379,461,896.3,1.0,0.5,0.1410000000000001,0.28778000000000015,0.8496743777777778
1054,966911,532,896.92,1.0,0.5,0.11200000000000009,0.28704000000000013,0.8495916222222222
1055,968111,1200,903.13,0.0,0.49,0.32100000000000023,0.2890900000000002,0.8494049555555556
1056,969241,1130,907.69,1.0,0.49,0.3020000000000002,0.29028000000000015,0.8492291777777778
1057,970441,1200,907.69,0.0,0.49,0.33300000000000024,0.28967000000000015,0.8490425111111111
1058,971056,615,901.84,1.0,0.5,0.22100000000000017,0.2857900000000002,0.8489468444444445
1059,972256,1200,901.84,0.0,0.5,0.5710000000000004,0.2875300000000002,0.8487601777777778
1060,973456,1200,901.84,0.0,0.5,0.2600000000000002,0.2861400000000002,0.8485735111111111
1061,974556,1100,904.9,1.0,0.5,0.19400000000000014,0.2858600000000002,0.8484024
1062,975058,502,903.2,1.0,0.5,0.1420000000000001,0.28486000000000017,0.8483243111111112
1063,975541,483,906.37,1.0,0.5,0.1300000000000001,0.28567000000000015,0.8482491777777778
1064,976413,872,903.09,1.0,0.51,0.35100000000000026,0.28566000000000014,0.8481135333333334
1065,976931,518,897.88,1.0,0.51,0.17300000000000013,0.28479000000000015,0.8480329555555556
1066,978131,1200,897.88,0.0,0.51,0.45300000000000035,0.28564000000000017,0.8478462888888889
1067,979331,1200,899.05,0.0,0.5,0.5230000000000004,0.2876200000000002,0.8476596222222222
1068,980531,1200,899.05,0.0,0.5,0.2900000000000002,0.2875300000000001,0.8474729555555556
1069,981731,1200,905.28,0.0,0.49,0.36200000000000027,0.28913000000000016,0.8472862888888889
1070,982509,778,907.33,1.0,0.49,0.17100000000000012,0.2884800000000002,0.8471652666666667
1071,983709,1200,912.14,0.0,0.48,0.34200000000000025,0.2897900000000002,0.8469786
1072,984909,1200,912.14,0.0,0.48,0.9030000000000007,0.2954100000000002,0.8467919333333334
1073,986109,1200,917.79,0.0,0.47,0.32100000000000023,0.2952900000000002,0.8466052666666667
1074,986748,639,920.6,1.0,0.47,0.1470000000000001,0.2943400000000002,0.8465058666666667
1075,987948,1200,924.76,0.0,0.46,0.2990000000000002,0.2936100000000002,0.8463192
1076,989148,1200,924.76,0.0,0.46,0.36500000000000027,0.29388000000000014,0.8461325333333334
1077,990348,1200,929.74,0.0,0.45,0.2830000000000002,0.2949600000000002,0.8459458666666666
1078,991330,982,927.56,1.0,0.46,0.2910000000000002,0.29376000000000013,0.8457931111111111
1079,991608,278,918.34,1.0,0.47,0.06400000000000004,0.2912400000000002,0.8457498666666667
1080,992808,1200,921.82,0.0,0.46,0.2890000000000002,0.2919800000000002,0.8455632
1081,993646,838,924.22,1.0,0.46,0.20000000000000015,0.2926000000000002,0.8454328444444444
1082,994846,1200,932.9,0.0,0.45,0.32200000000000023,0.29490000000000016,0.8452461777777778
1083,995290,444,925.34,1.0,0.46,0.11000000000000008,0.2921600000000002,0.8451771111111112
1084,996490,1200,925.34,0.0,0.46,0.2640000000000002,0.29190000000000016,0.8449904444444445
1085,996910,420,922.64,1.0,0.46,0.11900000000000009,0.29007000000000016,0.8449251111111111
1086,997229,319,913.83,1.0,0.47,0.11300000000000009,0.28096000000000015,0.8448754888888889
1087,997390,161,907.09,1.0,0.47,0.02900000000000002,0.2787700000000002,0.8448504444444445
1088,998590,1200,908.21,0.0,0.46,0.35800000000000026,0.2795600000000002,0.8446637777777778
1089,999790,1200,915.2,0.0,0.45,0.2490000000000002,0.28074000000000016,0.8444771111111111
1090,1000990,1200,915.2,0.0,0.45,0.24000000000000019,0.28018000000000015,0.8442904444444445
1091,1002190,1200,915.2,0.0,0.45,0.5300000000000004,0.2819900000000002,0.8441037777777778
1092,1003143,953,912.73,1.0,0.46,0.3020000000000002,0.28068000000000015,0.8439555333333333
1093,1004343,1200,912.73,0.0,0.46,0.2820000000000002,0.27931000000000017,0.8437688666666667
1094,1005543,1200,912.73,0.0,0.46,0.48100000000000037,0.2789300000000002,0.8435822
1095,1006743,1200,918.22,0.0,0.45,0.5470000000000004,0.2831600000000002,0.8433955333333334
1096,1007943,1200,918.22,0.0,0.45,0.6620000000000005,0.2857500000000002,0.8432088666666666
1097,1009042,1099,928.17,1.0,0.45,0.7340000000000005,0.2927600000000002,0.8430379111111111
1098,1010242,1200,939.46,0.0,0.44,0.3820000000000003,0.2962800000000002,0.8428512444444445
1099,1011442,1200,941.12,0.0,0.43,0.2830000000000002,0.2951300000000002,0.8426645777777778
1100,1012642,1200,942.18,0.0,0.42,0.7660000000000006,0.2994000000000003,0.8424779111111111
1101,1013842,1200,953.35,0.0,0.41,0.33900000000000025,0.30255000000000026,0.8422912444444445
1102,1014113,271,944.06,1.0,0.42,0.07100000000000005,0.30020000000000024,0.8422490888888889
1103,1015313,1200,947.12,0.0,0.41,0.25200000000000017,0.2982800000000002,0.8420624222222223
1104,1016095,782,942.94,1.0,0.42,0.21900000000000017,0.2958800000000002,0.8419407777777778
1105,1016327,232,933.26,1.0,0.43,0.04000000000000003,0.29253000000000023,0.8419046888888889
1106,1017527,1200,933.26,0.0,0.43,0.4190000000000003,0.29320000000000024,0.8417180222222223
1107,1018727,1200,933.26,0.0,0.43,0.44000000000000034,0.29265000000000024,0.8415313555555556
1108,1019647,920,935.65,1.0,0.43,0.16400000000000012,0.2892800000000002,0.8413882444444445
