Episode,Time_step,Episode_timesteps,Reward,Eps_greedy_val,Mean_Reward,Mean_Episode_timesteps
339,296532,1200,0.0,0.9538728,0.58,819.81
340,297732,1200,0.0,0.9536861333333333,0.57,825.96
341,298932,1200,0.0,0.9534994666666666,0.56,825.97
342,299541,609,1.0,0.9534047333333333,0.56,825.97
343,300741,1200,0.0,0.9532180666666666,0.57,820.06
344,301139,398,1.0,0.9531561555555556,0.56,824.59
345,301631,492,1.0,0.9530796222222222,0.57,816.57
346,302831,1200,0.0,0.9528929555555555,0.58,809.49
347,303754,923,1.0,0.9527493777777778,0.57,811.92
348,304954,1200,0.0,0.9525627111111111,0.57,810.14
349,306056,1102,1.0,0.9523912888888889,0.57,810.14
350,306282,226,1.0,0.9523561333333334,0.57,816.43
351,307482,1200,0.0,0.9521694666666667,0.57,810.16
352,308139,657,1.0,0.9520672666666666,0.57,810.16
353,309339,1200,0.0,0.9518806,0.58,804.73
354,309818,479,1.0,0.9518060888888888,0.58,804.73
355,309986,168,1.0,0.9517799555555555,0.58,808.69
356,310584,598,1.0,0.9516869333333333,0.59,798.37
357,311784,1200,0.0,0.9515002666666666,0.59,802.02
358,312984,1200,0.0,0.9513136,0.59,802.02
359,314103,1119,1.0,0.9511395333333333,0.58,812.76
360,315303,1200,0.0,0.9509528666666667,0.58,819.46
361,316072,769,1.0,0.9508332444444444,0.57,821.26
362,317095,1023,1.0,0.9506741111111111,0.57,826.46
363,318031,936,1.0,0.9505285111111111,0.58,824.69
364,318392,361,1.0,0.9504723555555555,0.59,822.05
365,319006,614,1.0,0.9503768444444445,0.59,821.97
366,319973,967,1.0,0.9502264222222222,0.6,816.11
367,321173,1200,0.0,0.9500397555555555,0.6,820.21
368,321987,814,1.0,0.9499131333333334,0.6,820.21
369,322649,662,1.0,0.9498101555555556,0.6,820.35
370,322950,301,1.0,0.9497633333333333,0.61,814.97
371,324150,1200,0.0,0.9495766666666666,0.61,809.11
372,325350,1200,0.0,0.94939,0.6,813.93
373,326099,749,1.0,0.9492734888888889,0.6,813.93
374,326835,736,1.0,0.949159,0.61,809.42
375,327648,813,1.0,0.9490325333333334,0.61,808.15
376,328272,624,1.0,0.9489354666666666,0.61,807.3
377,329472,1200,0.0,0.9487488,0.62,801.54
378,330672,1200,0.0,0.9485621333333334,0.61,804.44
379,331315,643,1.0,0.9484621111111111,0.6,814.83
380,331935,620,1.0,0.9483656666666667,0.6,819.64
381,333135,1200,0.0,0.948179,0.6,822.61
382,333262,127,1.0,0.9481592444444444,0.59,827.2
383,334230,968,1.0,0.9480086666666667,0.59,817.68
384,335430,1200,0.0,0.947822,0.6,815.36
385,335629,199,1.0,0.9477910444444444,0.6,815.36
386,336026,397,1.0,0.9477292888888889,0.61,805.35
387,336939,913,1.0,0.9475872666666667,0.61,801.0
388,337424,485,1.0,0.9475118222222222,0.62,798.13
389,338624,1200,0.0,0.9473251555555555,0.62,795.25
390,339824,1200,0.0,0.9471384888888889,0.61,803.88
391,341024,1200,0.0,0.9469518222222222,0.61,803.88
392,342224,1200,0.0,0.9467651555555555,0.61,803.88
